loan_id,installment_no,risk_bucket,pred_prob,target,missed_payment_last_3m,late_payment_last_3m,dpd_trend_slope,max_dpd_last_3m,sma_encoded,rolling_30d_balance_volatility,both_shocks_flag,income_shock_flag_3m,cash_flow_trend,bureau_score,risk_tier_encoded,grade_encoded,emi_to_income_ratio,payment_ratio_last_month
LN00044272,4,RED,0.47916036236493864,0,0.0,1.0,9.5,19.0,1,0.3397666666666666,0,0.0,0.04235,548,2,7,0.8960167405219104,1.0
LN00044276,14,AMBER,0.33730187800835526,0,0.0,0.0,0.0,0.0,0,0.07506666666666666,0,0.0,-0.06119999999999998,721,0,1,0.08248184558470918,1.0
LN00044279,10,RED,0.4966477828590169,0,0.0,0.0,0.0,0.0,0,0.3901333333333333,0,1.0,0.18684999999999996,607,2,6,0.12882417971168303,1.0
LN00044280,10,RED,0.5918751483215902,0,0.0,0.0,0.0,0.0,0,0.31296666666666667,0,0.0,-0.05095000000000002,493,2,7,0.2608711829371418,1.0
LN00044281,9,AMBER,0.34190889556106724,0,0.0,0.0,0.0,0.0,0,0.23933333333333337,0,0.0,0.0020000000000000018,589,1,5,0.29520099325337334,1.0
LN00044282,17,RED,0.46564106408162975,0,0.0,0.0,0.0,0.0,0,0.11153333333333332,0,0.0,0.14215000000000003,723,0,1,0.23719863808713149,1.0
LN00044283,10,AMBER,0.29723632618941614,0,0.0,0.0,0.0,0.0,0,0.05106666666666667,0,0.0,0.08095000000000002,824,0,0,0.18416396624172068,1.0
LN00044284,7,AMBER,0.4125473200226236,0,0.0,0.0,0.0,0.0,0,0.08633333333333333,0,0.0,0.034900000000000014,684,0,2,0.07986994766378712,1.0
LN00044286,11,RED,0.5470474423777473,0,0.0,1.0,13.0,26.0,1,0.2501333333333334,0,0.0,0.030100000000000016,674,1,4,0.4594750257606161,1.0
LN00044287,8,RED,0.5180841824092215,0,0.0,1.0,-29.5,59.0,0,0.4327666666666667,0,0.0,-0.035250000000000004,525,2,7,0.22310364746657865,1.0
LN00044288,18,AMBER,0.4411392534473282,0,0.0,0.0,0.0,0.0,0,0.5637333333333333,0,0.0,-0.04530000000000001,0,3,8,0.09756186385283407,1.0
LN00044289,34,RED,0.5160733070901614,0,0.0,1.0,-5.5,11.0,0,0.16579999999999998,0,0.0,-0.059850000000000014,654,1,4,0.08637552795031056,1.0
LN00044290,44,AMBER,0.3285262009112166,0,0.0,0.0,0.0,0.0,0,0.3186333333333333,0,0.0,-0.016800000000000037,614,1,5,0.06677634239257667,1.0
LN00044291,21,RED,0.5845755010349046,0,0.0,0.0,0.0,0.0,0,0.30063333333333336,0,0.0,0.1112,556,2,7,0.11806506390204666,1.0
LN00044293,24,AMBER,0.20036767058584476,0,0.0,0.0,0.0,0.0,0,0.2886,0,0.0,0.04915000000000003,642,1,5,0.13208204608761712,1.0
LN00044294,9,RED,0.5116954657318699,0,0.0,0.0,0.0,0.0,0,0.37410000000000004,0,0.0,-0.06324999999999997,497,2,7,0.0784997036158862,1.0
LN00044295,36,AMBER,0.3023511957313922,0,0.0,0.0,0.0,0.0,0,0.4916333333333333,0,1.0,0.05589999999999995,492,2,7,0.12513927576601672,1.0
LN00044296,45,RED,0.4719595718047417,0,0.0,0.0,0.0,0.0,0,0.08046666666666667,0,0.0,-0.1684,697,0,2,0.0692282602977537,1.0
LN00044297,10,RED,0.5066968167967606,0,0.0,1.0,-1.5,3.0,0,0.4734666666666667,0,1.0,0.13845000000000002,674,2,7,0.36794310990968854,1.0
LN00044298,7,RED,0.46717264160645783,0,0.0,0.0,0.0,0.0,0,0.18576666666666666,0,0.0,0.07100000000000001,633,1,5,0.33088395061728393,1.0
LN00044299,46,RED,0.48692262305101214,0,0.0,0.0,0.0,0.0,0,0.0863,0,0.0,-0.08360000000000001,719,0,1,0.07876151294251169,1.0
LN00044300,36,GREEN,0.18007754523872854,0,0.0,0.0,0.0,0.0,0,0.10593333333333332,0,0.0,0.03159999999999996,765,0,0,0.13076951863081285,1.0
LN00044302,10,RED,0.4798512393271953,0,0.0,0.0,0.0,0.0,0,0.19999999999999998,0,0.0,-0.05880000000000002,620,1,5,0.21154444757189925,1.0
LN00044303,30,AMBER,0.2744216934392946,0,0.0,0.0,0.0,0.0,0,0.1371,0,0.0,-0.08984999999999999,811,0,0,0.045257775124945436,1.0
LN00044304,17,RED,0.5108263006411234,0,0.0,0.0,0.0,0.0,0,0.17153333333333334,0,0.0,0.00990000000000002,644,1,5,0.158740057400574,1.0
LN00044305,10,AMBER,0.37379942720152426,0,0.0,0.0,0.0,0.0,0,0.1817,0,0.0,0.12940000000000002,691,1,4,0.2991065851551598,1.0
LN00044306,21,RED,0.5898572884058733,0,0.0,1.0,0.0,4.0,0,0.41883333333333334,0,0.0,-0.028499999999999998,509,2,7,0.2541767955801105,1.0
LN00044307,31,RED,0.482669299651226,0,0.0,0.0,0.0,0.0,0,0.07583333333333334,0,0.0,0.005749999999999977,705,0,1,0.07473953762943344,1.0
LN00044309,6,GREEN,0.12851347153795403,0,0.0,0.0,0.0,0.0,0,0.08600000000000001,0,0.0,-0.05829999999999996,733,0,1,0.11970763058176685,1.0
LN00044310,48,GREEN,0.19748695402947608,0,0.0,0.0,0.0,0.0,0,0.3078,0,1.0,-0.056849999999999956,0,3,8,0.088146408839779,1.0
LN00044311,11,RED,0.4805232764633039,0,0.0,0.0,0.0,0.0,0,0.6832333333333334,0,1.0,0.054749999999999965,522,2,7,0.13268420945353743,1.0
LN00044312,24,GREEN,0.18386688667629564,0,0.0,0.0,0.0,0.0,0,0.16306666666666667,0,0.0,0.09745000000000004,645,1,5,0.08879862778730703,1.0
LN00044313,42,AMBER,0.43117808974116767,0,0.0,1.0,-0.5,1.0,0,0.14876666666666666,0,0.0,-0.049250000000000016,679,1,4,0.10881827012667764,1.0
LN00044314,17,RED,0.5741663952023306,0,0.0,0.0,0.0,0.0,0,0.4960333333333333,0,0.0,0.13915,0,3,8,0.29987900684787633,1.0
LN00044316,16,RED,0.552035929277866,0,0.0,0.0,0.0,0.0,0,0.4423333333333333,0,1.0,-0.17550000000000002,0,3,8,0.1646941504178273,1.0
LN00044317,36,AMBER,0.3393633219490349,0,0.0,0.0,0.0,0.0,0,0.5032,0,0.0,-0.055800000000000016,526,2,7,0.08463424627312553,1.0
LN00044318,39,AMBER,0.3536328123460682,0,0.0,1.0,-4.0,8.0,0,0.24186666666666667,0,0.0,0.04880000000000001,559,1,5,0.08919401316072427,1.0
LN00044319,13,RED,0.46901933060625867,0,0.0,0.0,0.0,0.0,0,0.14466666666666667,0,0.0,0.060750000000000026,708,0,1,0.16360632170319014,1.0
LN00044320,22,RED,0.5548679365282795,0,0.0,1.0,9.5,19.0,1,0.22886666666666666,0,0.0,-0.28995,641,1,5,0.06700055985816926,1.0
LN00044324,9,RED,0.5071832848498373,0,0.0,1.0,-12.5,25.0,0,0.21906666666666666,0,0.0,0.124,694,1,4,0.2604450179695603,1.0
LN00044326,22,RED,0.4541031733912215,0,0.0,0.0,0.0,0.0,0,0.26113333333333333,0,0.0,-0.007450000000000012,610,1,5,0.1549044656010202,1.0
LN00044327,13,RED,0.8414564083622335,0,0.0,1.0,0.0,21.0,0,0.33569999999999994,1,1.0,-0.25975,645,1,5,0.10558204845814978,1.0
LN00044328,28,RED,0.48988363772346166,0,0.0,0.0,0.0,0.0,0,0.2484333333333333,0,0.0,0.06490000000000001,694,1,4,0.06167642276422765,1.0
LN00044329,12,GREEN,0.16764497472221154,0,0.0,1.0,-20.5,41.0,0,0.17473333333333332,0,0.0,-0.01830000000000004,736,1,5,0.25267724257282953,1.0
LN00044330,11,RED,0.5134439684235533,0,0.0,0.0,0.0,0.0,0,0.213,0,0.0,0.1587,634,1,5,0.04250742577118223,1.0
LN00044331,7,AMBER,0.4315168708866583,0,0.0,0.0,0.0,0.0,0,0.2732333333333334,0,0.0,-0.11480000000000001,661,1,4,0.17440412444129752,1.0
LN00044332,21,AMBER,0.37049143932716105,0,0.0,0.0,0.0,0.0,0,0.20033333333333334,0,1.0,-0.09195000000000003,670,1,4,0.07629959244780837,1.0
LN00044333,11,AMBER,0.30388740693866684,0,0.0,0.0,0.0,0.0,0,0.13836666666666667,0,0.0,-0.05885000000000001,699,0,2,0.01280062866561889,1.0
LN00044334,9,RED,0.47194523700747115,0,0.0,1.0,0.0,13.0,0,0.2609333333333333,0,0.0,-0.12769999999999998,612,1,5,0.15247906867356537,1.0
LN00044335,44,RED,0.5020056339550114,0,0.0,0.0,0.0,0.0,0,0.3373333333333333,0,0.0,0.08444999999999997,0,3,8,0.15343401181877872,1.0
LN00044336,11,RED,0.5231455195358289,0,0.0,0.0,0.0,0.0,0,0.2093,0,0.0,-0.16935000000000003,607,1,5,0.4539399191218949,1.0
LN00044337,5,GREEN,0.009551082278693702,0,0.0,2.0,-6.5,16.0,4,0.4032,0,0.0,0.0,0,3,8,0.08919259729656173,1.0
LN00044338,4,RED,0.5118020923544278,0,0.0,1.0,-11.0,22.0,0,0.1686,0,0.0,0.014049999999999951,671,1,4,0.5309179748757821,1.0
LN00044339,4,RED,0.5788202746483505,0,0.0,0.0,0.0,0.0,0,0.5040666666666667,0,0.0,0.06464999999999999,568,2,7,0.26813850727082833,1.0
LN00044340,9,AMBER,0.3841102635670386,0,0.0,0.0,0.0,0.0,0,0.11723333333333334,0,0.0,-0.041200000000000014,753,0,0,0.15735426008968612,1.0
LN00044341,4,RED,0.5607250760061315,1,0.0,1.0,0.0,50.0,0,0.31703333333333333,0,1.0,-0.2737,563,1,5,0.10237533244680852,1.0
LN00044342,11,RED,0.5114529828505685,0,0.0,1.0,-2.0,4.0,0,0.44386666666666663,0,1.0,0.16419999999999996,0,3,8,0.3247124178066662,1.0
LN00044343,6,GREEN,0.16981513578213897,0,0.0,1.0,0.0,10.0,0,0.37820000000000004,0,0.0,-0.044300000000000006,492,2,7,0.1737558514511599,1.0
LN00044344,10,AMBER,0.43709008234001023,0,0.0,1.0,-13.0,26.0,0,0.2467,0,0.0,-0.026949999999999974,802,0,0,0.07164782614471116,1.0
LN00044345,11,RED,0.5341127176074777,0,0.0,0.0,0.0,0.0,0,0.2744666666666667,1,1.0,-0.09125000000000003,509,2,7,0.09705540232641804,1.0
LN00044346,16,RED,0.5299143403220291,0,0.0,0.0,0.0,0.0,0,0.2647,0,0.0,0.14775,0,3,8,0.32172515747525393,1.0
LN00044347,9,RED,0.5099873440198649,0,0.0,0.0,0.0,0.0,0,0.2428,0,0.0,0.05625000000000002,712,1,5,0.24362737877805926,1.0
LN00044348,24,AMBER,0.2098288502397942,0,0.0,1.0,12.5,25.0,1,0.30773333333333336,0,0.0,-0.1271,625,1,5,0.12705448281181703,1.0
LN00044351,6,RED,0.8421926410161336,0,0.0,0.0,0.0,0.0,0,0.40493333333333337,0,1.0,-0.13530000000000003,605,2,6,0.07280632411067194,1.0
LN00044352,9,AMBER,0.4445816133842874,0,0.0,0.0,0.0,0.0,0,0.20283333333333334,0,0.0,0.03854999999999997,686,1,4,0.1604407478636715,1.0
LN00044354,31,RED,0.4766911414234925,0,0.0,0.0,0.0,0.0,0,0.0961,0,0.0,0.014149999999999996,682,0,2,0.03829917520619845,1.0
LN00044356,23,RED,0.4787352852611965,0,0.0,0.0,0.0,0.0,0,0.16266666666666665,0,0.0,0.010650000000000048,672,1,4,0.11111249495085498,1.0
LN00044357,21,RED,0.5824198793496086,0,0.0,1.0,0.0,45.0,0,0.4439333333333333,0,0.0,0.053249999999999964,495,2,7,0.12305803170804666,1.0
LN00044358,48,GREEN,0.19462905412764303,0,0.0,0.0,0.0,0.0,0,0.23630000000000004,0,0.0,0.21120000000000003,633,2,6,0.08418310531339483,1.0
LN00044359,36,GREEN,0.18760123731659528,0,0.0,1.0,0.0,33.0,0,0.07783333333333332,0,0.0,-0.042899999999999994,675,0,2,0.04147061103617222,1.0
LN00044360,23,RED,0.5085283118323669,0,0.0,0.0,0.0,0.0,0,0.39316666666666666,0,0.0,-0.1407,557,2,7,0.09842272776592281,1.0
LN00044361,17,AMBER,0.3504733277698211,0,0.0,0.0,0.0,0.0,0,0.08066666666666666,0,0.0,-0.01150000000000001,697,0,2,0.043442472788220735,1.0
LN00044363,10,AMBER,0.40603994643462543,0,0.0,0.0,0.0,0.0,0,0.12220000000000002,0,0.0,0.09525,723,0,1,0.13313600042475246,1.0
LN00044367,37,AMBER,0.39476326440166937,0,0.0,0.0,0.0,0.0,0,0.10039999999999999,0,0.0,0.02975,794,0,0,0.039966832775100075,1.0
LN00044369,11,AMBER,0.4492148195733533,0,0.0,0.0,0.0,0.0,0,0.2045,0,1.0,-0.034150000000000014,691,1,4,0.029181214486205243,1.0
LN00044371,32,AMBER,0.2930505889420195,0,0.0,1.0,13.0,26.0,1,0.2684,0,0.0,0.061,684,1,4,0.08173218707397824,1.0
LN00044373,28,AMBER,0.42127075082802995,1,0.0,0.0,0.0,0.0,0,0.12743333333333334,0,0.0,0.024749999999999994,612,1,5,0.03700570740391664,1.0
LN00044374,6,GREEN,0.13683539321720006,0,0.0,0.0,0.0,0.0,0,0.27099999999999996,0,1.0,-0.04585,650,1,4,0.35774542564896694,1.0
LN00044375,36,GREEN,0.1352992699871824,0,0.0,0.0,0.0,0.0,0,0.38333333333333336,0,0.0,-0.08800000000000002,678,1,4,0.17449426967983314,1.0
LN00044376,4,GREEN,0.00834559533111326,0,0.0,1.0,4.5,9.0,4,0.4524000000000001,0,0.0,-0.12645,646,1,5,0.1694772665396134,1.0
LN00044377,5,RED,0.4507405750910887,0,0.0,0.0,0.0,0.0,0,0.14983333333333335,0,0.0,-0.1511,632,1,5,0.11412231381667018,1.0
LN00044383,21,RED,0.4630094395584807,0,0.0,0.0,0.0,0.0,0,0.0783,0,0.0,0.05525000000000002,683,0,2,0.12745453037757754,1.0
LN00044384,23,RED,0.47933287030157473,0,0.0,0.0,0.0,0.0,0,0.1877333333333333,0,0.0,0.08035,697,1,4,0.14147366120815635,1.0
LN00044385,13,RED,0.4897166123686445,0,0.0,1.0,-30.0,60.0,0,0.08516666666666667,0,0.0,0.012449999999999961,748,0,1,0.24640185705461573,1.0
LN00044386,20,RED,0.45961565897370255,1,0.0,0.0,0.0,0.0,0,0.1988333333333333,0,0.0,0.14625,604,1,5,0.037906747690992545,1.0
LN00044388,10,RED,0.8420540472606214,1,0.0,0.0,0.0,0.0,0,0.5735666666666667,1,1.0,-0.0678,0,3,8,0.15767508514010184,1.0
LN00044389,23,AMBER,0.3644166247647685,0,0.0,0.0,0.0,0.0,0,0.08976666666666666,0,0.0,-0.007800000000000029,755,0,0,0.13871439584313647,1.0
LN00044391,5,RED,0.4655358390353958,0,0.0,1.0,-19.5,39.0,0,0.1424,0,0.0,-0.042700000000000016,599,1,5,0.2933880066065303,1.0
LN00044392,11,RED,0.4746599856332523,0,0.0,1.0,0.0,55.0,0,0.1507666666666667,0,0.0,-0.017799999999999983,630,1,5,0.05113845748881285,1.0
LN00044393,17,RED,0.5188242232217296,0,0.0,1.0,0.0,45.0,0,0.5209,0,0.0,-0.0010000000000000009,0,3,8,0.3305568044267681,1.0
LN00044397,12,AMBER,0.24842592470441005,0,0.0,1.0,-11.5,23.0,0,0.24596666666666667,0,0.0,0.07919999999999999,0,3,8,0.2505883467550924,1.0
LN00044398,10,RED,0.5425646785600894,0,0.0,2.0,-4.0,37.0,0,0.16153333333333333,0,0.0,0.00045000000000000595,673,1,4,0.12417516122321615,1.0
LN00044400,17,RED,0.5310689266400365,0,0.0,0.0,0.0,0.0,0,0.37776666666666675,0,0.0,0.008250000000000035,474,2,7,0.07276672780543579,1.0
LN00044401,4,AMBER,0.4278142991853705,0,0.0,0.0,0.0,0.0,0,0.04786666666666667,0,0.0,-0.04580000000000001,725,0,1,0.08594853839737746,1.0
LN00044403,4,AMBER,0.44107645398951156,0,0.0,0.0,0.0,0.0,0,0.129,0,1.0,-0.0726,710,0,1,0.05895383301823504,1.0
LN00044404,21,RED,0.5230149962525641,0,0.0,0.0,0.0,0.0,0,0.3780333333333333,0,0.0,0.013600000000000001,594,2,7,0.2081516475729302,1.0
LN00044405,18,RED,0.47751333588873157,0,0.0,0.0,0.0,0.0,0,0.1025,0,0.0,-0.1407,713,0,1,0.08954842828985722,1.0
LN00044408,29,RED,0.5774270042129556,0,0.0,0.0,0.0,0.0,0,0.23056666666666667,0,0.0,0.02975,566,1,5,0.08321370506412959,1.0
LN00044409,50,AMBER,0.43613221043497125,0,0.0,0.0,0.0,0.0,0,0.20103333333333331,0,0.0,0.01375000000000004,658,1,4,0.11929729379774699,1.0
LN00044410,18,AMBER,0.29045312326906814,0,0.0,1.0,11.0,22.0,1,0.16043333333333334,0,0.0,-0.18710000000000002,719,1,5,0.09253797389683033,1.0
LN00044411,32,RED,0.5261988546891572,0,0.0,0.0,0.0,0.0,0,0.23783333333333334,0,0.0,0.027049999999999963,662,1,4,0.07230583368099013,1.0
LN00044415,16,RED,0.6142791914651098,0,0.0,1.0,6.5,13.0,1,0.3821666666666667,0,0.0,0.07735000000000003,548,2,7,0.1533269376126519,1.0
LN00044417,19,AMBER,0.3712979825721317,0,0.0,0.0,0.0,0.0,0,0.21056666666666668,0,0.0,0.27915,648,1,5,0.08921547341941276,1.0
LN00044418,48,GREEN,0.136878347101227,0,0.0,1.0,-21.0,42.0,0,0.07843333333333334,0,0.0,0.00605,689,0,2,0.08650735658786576,1.0
LN00044419,35,RED,0.5051336646770799,0,0.0,1.0,0.0,1.0,0,0.47703333333333336,0,1.0,0.07379999999999998,578,1,5,0.10429468950466239,1.0
LN00044421,5,AMBER,0.21233680079423192,0,0.0,0.0,0.0,0.0,0,0.29663333333333336,0,0.0,-0.04310000000000003,686,1,4,0.06352194435486236,1.0
LN00044422,17,AMBER,0.2983733792748681,0,0.0,0.0,0.0,0.0,0,0.10356666666666665,0,0.0,0.28695000000000004,699,0,2,0.045623121844187174,1.0
LN00044423,4,RED,0.5301766507018075,0,0.0,1.0,4.0,8.0,1,0.17766666666666667,0,0.0,-0.12114999999999998,646,1,5,0.02138784732237285,1.0
LN00044424,24,AMBER,0.2899825075609628,0,0.0,0.0,0.0,0.0,0,0.0941,0,0.0,0.06175000000000003,714,0,1,0.0662713391935842,1.0
LN00044427,17,AMBER,0.38651073926375923,0,0.0,0.0,0.0,0.0,0,0.13273333333333334,0,0.0,-0.07214999999999999,715,0,1,0.08294918859896834,1.0
LN00044429,32,RED,0.5972586330937161,0,0.0,0.0,0.0,0.0,0,0.3510333333333333,0,1.0,-0.1898,607,2,6,0.18054800695472986,1.0
LN00044432,6,AMBER,0.2699726810223489,0,0.0,0.0,0.0,0.0,0,0.4412666666666667,0,0.0,0.10909999999999997,440,2,7,0.3754078560939795,1.0
LN00044435,24,GREEN,0.14560264867726969,0,0.0,0.0,0.0,0.0,0,0.29140000000000005,0,0.0,-0.1382,633,1,5,0.08907594128908743,1.0
LN00044436,21,RED,0.5461847953553207,0,0.0,0.0,0.0,0.0,0,0.8659666666666667,0,0.0,-0.015249999999999986,524,2,7,0.2716331449468085,1.0
LN00044438,10,AMBER,0.3014026900052038,0,0.0,1.0,-18.5,37.0,0,0.09173333333333333,0,0.0,0.07270000000000004,792,0,0,0.22253064798598948,1.0
LN00044439,15,RED,0.4953136514154492,0,0.0,0.0,0.0,0.0,0,0.49889999999999995,0,0.0,0.09274999999999997,0,3,8,0.1482358441084582,1.0
LN00044440,22,AMBER,0.3811011604856324,0,0.0,0.0,0.0,0.0,0,0.2457666666666667,0,1.0,0.07585000000000003,667,1,4,0.08088096744709274,1.0
LN00044441,9,AMBER,0.25965158721162834,0,0.0,0.0,0.0,0.0,0,0.20646666666666666,0,0.0,-0.041600000000000026,752,0,0,0.2581993563115153,1.0
LN00044442,13,RED,0.5215826923378303,0,0.0,0.0,0.0,0.0,0,0.20586666666666664,0,0.0,0.0857,674,1,4,0.2775036603221084,1.0
LN00044443,11,AMBER,0.42771942882304503,0,0.0,0.0,0.0,0.0,0,0.1399,0,0.0,-0.13220000000000004,716,0,1,0.19796762259596462,1.0
LN00044445,6,GREEN,0.1463217760011662,0,0.0,0.0,0.0,0.0,0,0.2496666666666667,0,0.0,0.05355000000000004,611,1,5,0.45481057826506094,1.0
LN00044447,24,AMBER,0.2088728691146303,0,0.0,0.0,0.0,0.0,0,0.28596666666666665,0,1.0,-0.0892,486,2,7,0.12389594644457329,1.0
LN00044448,48,GREEN,0.18759418889193574,0,0.0,0.0,0.0,0.0,0,0.24713333333333332,0,0.0,-0.08895000000000003,675,1,4,0.08966007004280394,1.0
LN00044449,9,RED,0.5624683809457641,0,0.0,0.0,0.0,0.0,0,0.08546666666666668,0,0.0,0.027299999999999963,633,1,5,0.4550196564796181,1.0
LN00044451,11,AMBER,0.289517273047502,1,0.0,0.0,0.0,0.0,0,0.20253333333333332,0,0.0,-0.019600000000000006,580,1,5,0.44127972929423137,1.0
LN00044452,5,RED,0.4807313173836433,0,0.0,0.0,0.0,0.0,0,0.20066666666666666,0,0.0,-0.013600000000000001,589,1,5,0.27374153886400054,1.0
LN00044453,44,AMBER,0.3007310814863757,0,0.0,0.0,0.0,0.0,0,0.08863333333333333,0,1.0,-0.07774999999999999,635,0,2,0.11326073477657168,1.0
LN00044454,31,AMBER,0.366414382397136,0,0.0,0.0,0.0,0.0,0,0.16123333333333334,0,0.0,-0.00655,770,0,0,0.02576447515589808,1.0
LN00044455,10,RED,0.527613336981407,0,0.0,1.0,-6.5,13.0,0,0.2979,0,0.0,0.06330000000000002,687,1,4,0.2457803209253075,1.0
LN00044457,35,AMBER,0.4346152063516888,0,0.0,0.0,0.0,0.0,0,0.14106666666666667,0,0.0,-0.04544999999999999,687,0,2,0.06408523254273221,1.0
LN00044459,35,AMBER,0.4023519584510037,0,0.0,0.0,0.0,0.0,0,0.12953333333333333,0,1.0,-0.055900000000000005,703,0,1,0.03152709932542452,1.0
LN00044460,24,AMBER,0.20136285700918308,0,0.0,0.0,0.0,0.0,0,0.0896,0,0.0,0.08734999999999998,773,0,0,0.1916996387207695,1.0
LN00044461,24,AMBER,0.36457287370773733,0,0.0,1.0,0.0,18.0,0,0.8186333333333332,0,0.0,0.20765,0,3,8,0.09286019035116508,1.0
LN00044462,7,RED,0.4908491916152591,0,0.0,1.0,0.0,34.0,0,0.19726666666666667,0,0.0,-0.011799999999999977,678,0,2,0.07357993147332353,1.0
LN00044463,10,RED,0.5979887565249922,0,0.0,1.0,-1.5,3.0,0,0.36443333333333333,0,1.0,0.20435,0,3,8,0.20512103597969245,1.0
LN00044464,16,AMBER,0.39114503712295534,0,0.0,1.0,-29.5,59.0,0,0.06223333333333333,0,0.0,0.02799999999999997,746,0,1,0.15622775130991173,1.0
LN00044468,48,GREEN,0.09973690272000815,0,0.0,0.0,0.0,0.0,0,0.09893333333333333,0,0.0,0.08465,684,0,2,0.04827530961713289,1.0
LN00044469,59,AMBER,0.3951226021406181,0,0.0,1.0,-19.0,38.0,0,0.4046666666666667,0,0.0,0.24500000000000002,714,1,5,0.0394300518134715,1.0
LN00044470,24,AMBER,0.314936882960989,0,0.0,0.0,0.0,0.0,0,0.2787,0,0.0,0.06784999999999997,663,1,4,0.1017716024605849,1.0
LN00044473,34,AMBER,0.35826124713340335,0,0.0,0.0,0.0,0.0,0,0.14753333333333332,0,1.0,-0.2096,717,1,5,0.10253491728083286,1.0
LN00044474,14,RED,0.5322750440114272,0,0.0,0.0,0.0,0.0,0,0.2617333333333333,0,1.0,-0.17709999999999998,691,1,4,0.2390950219420609,1.0
LN00044475,5,RED,0.5463330554296111,0,0.0,0.0,0.0,0.0,0,0.5045666666666667,0,0.0,0.23799999999999996,480,2,7,0.4660120797901931,1.0
LN00044476,9,AMBER,0.35717376346357166,1,0.0,0.0,0.0,0.0,0,0.45316666666666666,0,0.0,0.06664999999999999,723,1,5,0.1820664531122417,1.0
LN00044478,23,RED,0.5899967491980436,0,0.0,0.0,0.0,0.0,0,0.4557333333333333,0,0.0,-0.07985000000000003,0,3,8,0.11000130115151908,1.0
LN00044479,23,AMBER,0.44464718865448083,0,0.0,0.0,0.0,0.0,0,0.0509,0,0.0,-0.06834999999999997,687,0,2,0.012384511438240677,1.0
LN00044480,15,RED,0.46984064402333003,0,0.0,0.0,0.0,0.0,0,0.07803333333333333,0,0.0,0.08805000000000002,701,0,1,0.09918254355968084,1.0
LN00044481,4,RED,0.5917237154393722,0,0.0,0.0,0.0,0.0,0,0.2792,0,0.0,-0.004400000000000015,709,1,5,0.08540262106664798,1.0
LN00044482,26,RED,0.5107336812039296,0,0.0,2.0,-8.5,35.0,0,0.13906666666666664,0,0.0,-0.1526,756,0,0,0.1197723955352032,1.0
LN00044483,19,RED,0.4703862223824773,0,0.0,0.0,0.0,0.0,0,0.18786666666666665,0,0.0,-0.18414999999999998,671,1,4,0.13462448891758125,1.0
LN00044485,46,RED,0.5133997654683948,0,0.0,0.0,0.0,0.0,0,0.23373333333333335,0,0.0,-0.055749999999999994,521,2,7,0.08041071654239858,1.0
LN00044486,34,RED,0.5141181911936231,0,0.0,0.0,0.0,0.0,0,0.4852666666666667,0,1.0,-0.018199999999999994,499,2,7,0.18853907134767836,1.0
LN00044487,11,AMBER,0.4256769329469827,0,0.0,1.0,-15.5,31.0,0,0.16483333333333336,0,0.0,0.053049999999999986,712,0,1,0.0638412549440236,1.0
LN00044488,18,AMBER,0.2548765819929483,0,0.0,0.0,0.0,0.0,0,0.3078,0,0.0,-0.09305,653,1,4,0.14851448767215505,1.0
LN00044489,5,RED,0.6038230544995821,0,0.0,2.0,-29.5,59.0,0,0.3637666666666666,0,1.0,-0.1582,624,2,6,0.3621453550932568,1.0
LN00044490,14,AMBER,0.37479331831342844,0,0.0,0.0,0.0,0.0,0,0.11353333333333333,0,0.0,-0.11185,684,0,2,0.1908390319715808,1.0
LN00044493,44,RED,0.5596990938631053,0,0.0,1.0,7.5,15.0,1,0.20993333333333333,0,1.0,0.05385000000000001,519,2,7,0.09275213246362268,1.0
LN00044494,58,AMBER,0.4002031532709083,0,0.0,1.0,-24.5,49.0,0,0.1557666666666667,0,0.0,-0.27485000000000004,662,0,2,0.037563618967787274,1.0
LN00044495,45,RED,0.6004421427467359,0,0.0,1.0,0.0,40.0,0,0.22776666666666667,0,0.0,-0.12264999999999998,758,1,5,0.0693215771009038,1.0
LN00044497,7,RED,0.6023235635544416,0,0.0,0.0,0.0,0.0,0,0.34936666666666666,1,1.0,-0.011899999999999994,522,2,7,0.4686385866242817,1.0
LN00044498,10,RED,0.47296311737433605,0,0.0,0.0,0.0,0.0,0,0.22,0,0.0,-0.009800000000000031,644,1,5,0.10312111687742123,1.0
LN00044499,8,RED,0.5140425452778026,0,0.0,0.0,0.0,0.0,0,0.14876666666666669,0,0.0,-0.030799999999999994,604,1,5,0.16759249159966924,1.0
LN00044500,16,RED,0.575851686855543,0,0.0,2.0,8.0,22.0,1,0.7290666666666666,0,0.0,0.00714999999999999,0,3,8,0.08158750189288778,1.0
LN00044501,23,AMBER,0.338429212544402,0,0.0,0.0,0.0,0.0,0,0.08293333333333335,0,0.0,0.09345000000000003,696,0,2,0.11683250958758024,1.0
LN00044502,8,AMBER,0.44992573379661793,0,0.0,0.0,0.0,0.0,0,0.36243333333333333,0,0.0,-0.131,602,1,5,0.4599532881960846,1.0
LN00044503,30,AMBER,0.39362882057300985,0,0.0,0.0,0.0,0.0,0,0.11233333333333334,0,0.0,0.0978,715,0,1,0.10214934784693583,1.0
LN00044504,7,RED,0.6055240311309793,1,0.0,1.0,-13.0,26.0,0,0.5179333333333332,0,0.0,0.008649999999999991,0,3,8,0.10123575186321788,1.0
LN00044505,14,RED,0.4705819887087417,0,0.0,0.0,0.0,0.0,0,0.17673333333333333,0,0.0,-0.02579999999999999,701,1,5,0.1292330498810804,1.0
